Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;CAPÃO BONITO DO SUL;Brasileira nata;Prefeito;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;CAÇAPAVA DO SUL;Brasileira nata;Veterinário;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;CENTRALINA;Brasileira nata;Médico;PSD;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;CORDEIRO;Brasileira nata;Empresário;PSC;Apto;Eleito;RJ;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;CRUZEIRO;Brasileira nata;Prefeito;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;CÂNDIDO DE ABREU;Brasileira nata;Farmacêutico;PTB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;DATAS;Brasileira nata;Servidor Público Federal;PSD;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;DIVINÓPOLIS DE GOIÁS;Brasileira nata;Advogado;REPUBLICANOS;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;DOUTOR CAMARGO;Brasileira nata;Prefeito;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;ESTRELA DO INDAIÁ;Brasileira nata;Prefeito;AVANTE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;EUCLIDES DA CUNHA PAULISTA;Brasileira nata;Pecuarista;REPUBLICANOS;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;FARTURA;Brasileira nata;Empresário;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;GENERAL CÂMARA;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;GRÃO-PARÁ;Brasileira nata;Engenheiro;PP;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;GUAMARÉ;Brasileira nata;Arquiteto;PSB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;HIDROLÂNDIA;Brasileira nata;Advogado;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;HOLAMBRA;Brasileira nata;Empresário;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;ILHA SOLTEIRA;Brasileira nata;Prefeito;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;INDAIAL;Brasileira nata;Advogado;PSDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;IRACEMINHA;Brasileira nata;Prefeito;MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;ITAPEMIRIM;Brasileira nata;Médico;REPUBLICANOS;Apto;Eleito;ES;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;ITAQUI;Brasileira nata;Vereador;PL;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;ITAQUIRAÍ;Brasileira nata;Advogado;DEM;Apto;Eleito;MS;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;JUCURUTU;Brasileira nata;Empresário;PSDB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;LICÍNIO DE ALMEIDA;Brasileira nata;Médico;PC do B;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;LUÍS EDUARDO MAGALHÃES;Brasileira nata;Administrador;DEM;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MACAÍBA;Brasileira nata;Vereador;PL;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MAR VERMELHO;Brasileira nata;Empresário;MDB;Apto;Eleito;AL;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MARILÂNDIA DO SUL;Brasileira nata;Prefeito;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MARMELÓPOLIS;Brasileira nata;Prefeito;PSD;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MATUPÁ;Brasileira nata;Empresário;DEM;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MIRADOR;Brasileira nata;Servidor Público Estadual;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MOREIRA SALES;Brasileira nata;Prefeito;MDB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;MURICI;Brasileira nata;Prefeito;MDB;Apto;Eleito;AL;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;NATIVIDADE;Brasileira nata;Advogado;PP;Apto;Eleito;TO;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;NATÉRCIA;Brasileira nata;Engenheiro;AVANTE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;OURO VERDE DE GOIÁS;Brasileira nata;Professor de Ensino Fundamental;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;OURO VERDE DO OESTE;Brasileira nata;Empresário;CIDADANIA;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PALMÓPOLIS;Brasileira nata;Administrador;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PARAÍSO DO TOCANTINS;Brasileira nata;Outros;MDB;Apto;Eleito;TO;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PAROBÉ;Brasileira nata;Empresário;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PETROLINA;Brasileira nata;Advogado;MDB;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PIANCÓ;Brasileira nata;Prefeito;PP;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PILÃO ARCADO;Brasileira nata;Prefeito;PP;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PINDORAMA DO TOCANTINS;Brasileira nata;Médico;PL;Apto;Eleito;TO;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PONTAL DO PARANÁ;Brasileira nata;Empresário;MDB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PORTO FERREIRA;Brasileira nata;Administrador;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PRATA;Brasileira nata;Geógrafo;PP;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;PRINCESA;Brasileira nata;Prefeito;MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;QUIPAPÁ;Brasileira nata;Empresário;DEM;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;RAFAEL FERNANDES;Brasileira nata;Prefeito;DEM;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;RANCHO ALEGRE;Brasileira nata;Advogado;PROS;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;RIO AZUL;Brasileira nata;Comerciante;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;RIO NEGRINHO;Brasileira nata;Servidor Público Municipal;PL;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SALTINHO;Brasileira nata;Administrador;PT;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SANTA INÊS;Brasileira nata;Engenheiro;PSC;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SANTA RITA DE CALDAS;Brasileira nata;Advogado;PSD;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SANTANA DO RIACHO;Brasileira nata;Empresário;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SANTO AFONSO;Brasileira nata;Enfermeiro;DEM;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SÃO BENTO DO TOCANTINS;Brasileira nata;Contador;PSD;Apto;Eleito;TO;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SÃO GONÇALO DO PIAUÍ;Brasileira nata;Nutricionista e Assemelhados;PP;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SÃO JOSÉ DA LAPA;Brasileira nata;Advogado;AVANTE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SÃO JOSÉ DO SABUGI;Brasileira nata;Veterinário;DEM;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;SÃO MATEUS DO MARANHÃO;Brasileira nata;Advogado;PSB;Apto;Eleito;MA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;TAPEJARA;Brasileira nata;Prefeito;PSL;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;TERENOS;Brasileira nata;Engenheiro;PSDB;Apto;Eleito;MS;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;TIMÓTEO;Brasileira nata;Prefeito;PSB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;TRIUNFO;Brasileira nata;Prefeito;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;TRIZIDELA DO VALE;Brasileira nata;Médico;PDT;Apto;Eleito;MA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;TUCUNDUVA;Brasileira nata;Vereador;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;VIEIRAS;Brasileira nata;Veterinário;PTB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;VÁRZEA NOVA;Brasileira nata;Prefeito;PSL;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior completo;ÁLVARES MACHADO;Brasileira nata;Prefeito;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;ALFREDO VASCONCELOS;Brasileira nata;Vereador;PP;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;QUATRO IRMÃOS;Brasileira nata;Servidor Público Municipal;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;SANTO ANTONIO DO CAIUÁ;Brasileira nata;Outros;PSB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;SÃO JOSÉ DOS CORDEIROS;Brasileira nata;Empresário;PL;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;TARRAFAS;Brasileira nata;Prefeito;PDT;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;TURILÂNDIA;Brasileira nata;Empresário;PTB;Apto;Eleito;MA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);30 a 34 anos;Masculino;Superior incompleto;WENCESLAU BRAZ;Brasileira nata;Vereador;MDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;BELA VISTA DE MINAS;Brasileira nata;Vereador;PSDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;BOA ESPERANÇA;Brasileira nata;Enfermeiro;SOLIDARIEDADE;Apto;Eleito;ES;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;BOM JESUS;Brasileira nata;Enfermeiro;PP;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;BRASILÉIA;Brasileira nata;Prefeito;PT;Apto;Eleito;AC;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CAIÇARA DO RIO DO VENTO;Brasileira nata;Fisioterapeuta e Terapeuta Ocupacional;REPUBLICANOS;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CAPITÃO GERVÁSIO OLIVEIRA;Brasileira nata;Prefeito;PT;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CARAMBEÍ;Brasileira nata;Pedagogo;PSB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CASINHAS;Brasileira nata;Professor de Ensino Fundamental;DEM;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CRISTAIS PAULISTA;Brasileira nata;Médico;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CRISTIANÓPOLIS;Brasileira nata;Farmacêutico;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;CRUZ ALTA;Brasileira nata;Vereador;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;DAMIÃO;Brasileira nata;Servidor Público Municipal;CIDADANIA;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;EDEALINA;Brasileira nata;Outros;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;FERRAZ DE VASCONCELOS;Brasileira nata;Professor de Ensino Fundamental;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;GLÓRIA D'OESTE;Brasileira nata;Dona de Casa;PSD;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;GOVERNADOR ARCHER;Brasileira nata;Pedagogo;PDT;Apto;Eleito;MA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;GROSSOS;Brasileira nata;Servidor Público Municipal;PSDB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;GUARAMIRANGA;Brasileira nata;Administrador;PDT;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;IELMO MARINHO;Brasileira nata;Administrador;PSDB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;IMBAÚ;Brasileira nata;Empresário;REPUBLICANOS;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;JAMPRUCA;Brasileira nata;Enfermeiro;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;LAGARTO;Brasileira nata;Odontólogo;SOLIDARIEDADE;Apto;Eleito;SE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;LAGOINHA DO PIAUÍ;Brasileira nata;Agente Administrativo;PTB;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;MAETINGA;Brasileira nata;Advogado;PL;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;MATHIAS LOBATO;Brasileira nata;Odontólogo;PSDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;MORRO DO CHAPÉU;Brasileira nata;Advogado;PL;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;NONOAI;Brasileira nata;Empresário;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;NOVA RUSSAS;Brasileira nata;Advogado;PL;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;NOVO BARREIRO;Brasileira nata;Vereador;PTB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;PARAIPABA;Brasileira nata;Advogado;REPUBLICANOS;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;PEJUÇARA;Brasileira nata;Outros;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;PRESIDENTE VARGAS;Brasileira nata;Servidor Público Federal;PDT;Apto;Eleito;MA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;SANTA TEREZA;Brasileira nata;Administrador;PTB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;SANTO AUGUSTO;Brasileira nata;Empresário;DEM;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;SIRINHAÉM;Brasileira nata;Servidor Público Federal;PP;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;SÃO FÉLIX DO ARAGUAIA;Brasileira nata;Advogado;SOLIDARIEDADE;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;SÃO LUÍS DO QUITUNDE;Brasileira nata;Prefeito;MDB;Apto;Eleito;AL;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;TROMBUDO CENTRAL;Brasileira nata;Prefeito;MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;VOTORANTIM;Brasileira nata;Arquiteto;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior incompleto;CRUZ DO ESPÍRITO SANTO;Brasileira nata;Vereador;DEM;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;AURORA;Brasileira nata;Empresário;MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;CUMARU DO NORTE;Brasileira nata;Comerciante;MDB;Apto;Eleito;PA;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;JAURU;Brasileira nata;Vereador;PSB;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;SANTANA DO DESERTO;Brasileira nata;Prefeito;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;SANTO ANTÔNIO DO RETIRO;Brasileira nata;Agricultor;CIDADANIA;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental incompleto;CAAPIRANGA;Brasileira nata;Prefeito;PSC;Apto;Eleito;AM;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental incompleto;MARTINS SOARES;Brasileira nata;Agricultor;PSDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;ALOÂNDIA;Brasileira nata;Agricultor;MDB;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;ALTO RIO DOCE;Brasileira nata;Empresário;MDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;ARAGUACEMA;Brasileira nata;Comerciante;MDB;Apto;Eleito;TO;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BAÍA DA TRAIÇÃO;Brasileira nata;Prefeito;DEM;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BOM JESUS;Brasileira nata;Prefeito;PL;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BOM PRINCÍPIO;Brasileira nata;Empresário;PSDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BÁLSAMO;Brasileira nata;Prefeito;MDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;CAMACHO;Brasileira nata;Prefeito;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;CAMOCIM DE SÃO FÉLIX;Brasileira nata;Prefeito;PSD;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;CORONEL MACEDO;Brasileira nata;Comerciante;DEM;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;CORRENTES;Brasileira nata;Servidor Público Municipal;PSB;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;CRISTALINA;Brasileira nata;Prefeito;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;DIAMANTE DO NORTE;Brasileira nata;Outros;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;DÁRIO MEIRA;Brasileira nata;Comerciário;PP;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;GILBUÉS;Brasileira nata;Empresário;PP;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;GONGOGI;Brasileira nata;Comerciante;PSD;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;IBIRUBÁ;Brasileira nata;Empresário;REPUBLICANOS;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;IRAÍ DE MINAS;Brasileira nata;Comerciante;PROS;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;ITAGUAJÉ;Brasileira nata;Empresário;PTB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;ITUTINGA;Brasileira nata;Comerciante;PSB;Apto;Eleito;MG;SUDESTE
